,BG_ID,GR_AC,HO,PH,UC,ED,GO,POP_TOTAL,WH,BL,AS,HI,IN,OR,PO,HHLD_TOTAL,CH,SM,NC,WORKERS_ALL,WORKERS_ESSENTIAL,ER,UR,EQ,JO,FARE_NO,FARE_YES,DISPARITY,P_WH,P_BL,P_AS,P_HI,P_IN,P_OR,AREA_KM2,DENSITY,GR_M2,CE01,SC00,SC01,SC02,SC03,SC04,SC05,SC06,SC07,SC08,SC09
732,170314907001,0.0,0,0,0,0,0,760,0,760,0,0,0,0,225,275,62,14,55,268.0,158.0,1,1,1,2,84375.5,79916.5,1.055795737,0.0,1.0,0.0,0.0,0.0,0.0,0.16,4750.0,0.0,2,0.0,0.0,8550.0,84375.5,907446.5,384238.45399999997,2379.5,24802.0,146046.0,71275.274
733,170310208023,0.0,0,0,0,0,4,3131,1097,278,1240,246,0,270,1212,833,378,96,113,943.0,516.0,1,1,1,140,161073.0,159671.5,1.008777396,0.35036729479999995,0.08878952411,0.396039604,0.07856914724,0.0,0.08623442989,0.161,19447.20497,0.0,58,12.916666666666664,12.916666666666664,50085.0,161073.0,405748.0,360482.376,13608.5,42176.0,101265.5,72028.81
734,170318003003,1.3818915090000001,0,0,0,0,0,1540,1389,0,82,43,0,26,62,522,225,27,17,698.0,301.0,1,0,0,138,22844.5,6669.0,3.425476083,0.9019480518999999,0.0,0.05324675325,0.02792207792,0.0,0.01688311688,2.314,665.514261,5592.321472,64,1.9166666666666667,1.9166666666666667,3042.0,22844.5,94266.5,137879.816,827.0,5732.0,23864.5,28784.732000000004
735,170310107011,0.003872513711,0,0,0,0,0,1603,611,197,335,456,0,4,616,640,194,68,125,739.0,369.0,1,1,1,1,367689.5,168093.0,2.187417085,0.3811603244,0.1228945727,0.2089831566,0.28446662510000004,0.0,0.0024953212729999998,0.185,8664.864865000001,15.67152084,1,14.083333333333336,14.083333333333336,53526.0,367689.5,1045013.5,472384.17299999995,14082.0,65465.0,183830.0,90325.618
736,170318080022,0.41430608770000005,0,1,0,0,0,1441,667,45,395,39,0,295,102,564,100,5,81,687.0,363.0,1,1,1,4328,93323.5,90698.5,1.0289420440000001,0.4628730049,0.03122831367,0.2741151978,0.027064538510000003,0.0,0.2047189452,1.339,1076.1762509999999,1676.6387339999999,1189,31.70833333333333,31.70833333333333,25632.5,93323.5,242763.0,300186.4,7278.0,24019.0,63875.5,59504.647000000004
737,170318179001,0.0,0,0,0,0,1,1240,0,1148,20,0,0,72,114,583,108,13,107,614.0,359.0,1,1,0,41,79613.5,45203.0,1.7612437230000002,0.0,0.9258064516,0.01612903226,0.0,0.0,0.05806451613,0.33,3757.575758,0.0,21,3.5,3.5,31632.0,79613.5,169362.0,285704.864,4246.0,16507.5,38201.5,51106.407999999996
738,170318048092,0.41156969810000005,0,0,0,0,0,1821,1469,19,286,9,0,38,88,625,236,32,19,963.0,431.0,1,0,0,83,15898.0,14115.0,1.126319518,0.8066996156,0.01043382757,0.1570565623,0.004942339374,0.0,0.02086765513,1.043,1745.925216,1665.564948,38,0.1666666666666666,0.1666666666666666,7226.0,15898.0,46772.0,44859.443,1534.0,3721.0,12264.5,10222.339
739,170310502003,0.003837072794,0,0,1,0,0,1871,1431,53,101,213,0,73,95,867,236,17,124,897.0,413.0,1,1,0,377,421840.5,412040.5,1.02378407,0.7648316408,0.028327097810000004,0.0539818279,0.1138428648,0.0,0.03901656868,0.244,7668.032787,15.52809641,36,30.20833333333333,30.20833333333333,75739.0,421840.5,1202507.0,520026.961,20909.5,86869.0,216881.0,100851.28
740,171978839031,1.491098328,0,0,0,0,1,1839,1602,15,0,191,0,31,26,678,205,8,0,1108.0,548.0,1,0,0,173,0.0,0.0,0.0,0.8711256117,0.008156606852,0.0,0.10386079390000001,0.0,0.01685698749,93.805,19.60449869,6034.266181,39,0.0,0.0,0.0,0.0,442.0,306.845,0.0,0.0,129.0,93.73100000000001
741,170310107012,0.005064567737,0,0,0,0,1,2163,903,522,183,524,0,31,167,819,266,71,159,1093.0,536.0,1,1,1,156,392046.0,193077.0,2.030516323,0.4174757282,0.24133148399999999,0.08460471567,0.24225612579999997,0.0,0.01433194637,0.24600000000000002,8792.682927,20.49559659,74,19.916666666666668,19.916666666666668,67847.5,392046.0,1092258.5,490372.679,17223.0,71897.5,195956.0,94259.659
742,170310501002,0.0,0,0,0,0,0,1961,1523,21,133,143,32,109,77,719,257,37,129,948.0,429.0,1,1,0,488,439548.0,414540.0,1.06032711,0.7766445691,0.01070882203,0.06782253952,0.07292197857999999,0.016318205,0.05558388577000001,0.19899999999999998,9854.271357,0.0,212,29.95833333333333,29.95833333333333,70417.0,439548.0,1117782.0,500653.86600000004,19709.0,83800.5,199606.5,95670.656
743,170438411091,0.0,0,0,0,0,0,921,576,36,69,240,0,0,0,344,102,0,16,579.0,295.0,1,0,0,87,12516.0,12516.0,1.0,0.6254071661,0.03908794788,0.07491856677999999,0.2605863192,0.0,0.0,0.5379999999999999,1711.8959109999998,0.0,30,0.0,0.0,2627.0,12516.0,23720.5,23139.707000000002,901.0,2522.5,5325.0,5720.953
744,170898540022,0.537900359,0,0,0,0,0,949,331,0,0,618,0,0,48,269,114,27,15,373.0,183.0,1,0,1,120,12459.0,12459.0,1.0,0.3487881981,0.0,0.0,0.6512118018999999,0.0,0.0,0.99,958.5858586,2176.8074469999997,60,1.125,1.125,3270.0,12459.0,28828.0,23387.505,683.5,4294.0,8862.5,6572.8640000000005
745,170318309002,0.005438823886,0,0,0,0,1,1130,522,54,19,466,0,69,59,436,141,38,38,561.0,270.0,1,1,1,235,869841.0,733472.0,1.1859225709999999,0.46194690270000005,0.04778761062,0.01681415929,0.41238938049999996,0.0,0.061061946900000004,0.154,7337.662337999999,22.01015883,61,21.83333333333333,21.83333333333333,76028.0,869841.0,1226036.0,599245.962,20715.0,146155.5,220331.5,111272.664
746,170310208013,0.0,0,0,0,0,1,1406,310,19,656,421,0,0,97,461,179,57,48,461.0,241.0,1,1,1,158,166384.0,165293.5,1.0065973559999999,0.2204836415,0.01351351351,0.466571835,0.29943101,0.0,0.0,0.163,8625.766871,0.0,58,7.833333333333332,7.833333333333332,40072.5,166384.0,815727.5,392455.65,12073.5,44963.0,144547.5,76261.82400000001
747,170317302015,0.0,0,0,0,0,1,976,0,976,0,0,0,0,49,298,117,105,90,327.0,195.0,1,1,1,34,112426.5,39144.0,2.8721259960000003,0.0,1.0,0.0,0.0,0.0,0.0,0.183,5333.333333,0.0,24,12.666666666666664,12.666666666666664,8132.5,112426.5,794554.5,383410.641,2720.5,27514.0,124557.5,71399.343
748,170318246022,0.012518411940000002,0,1,0,0,2,1432,1287,0,69,76,0,0,13,495,144,0,34,765.0,383.0,1,0,0,1525,20294.5,11698.5,1.734795059,0.8987430168,0.0,0.04818435754,0.0530726257,0.0,0.0,1.073,1334.575955,50.66026054,713,2.958333333333333,2.958333333333333,3884.0,20294.5,59141.0,62279.055,1622.0,6011.5,16815.0,16996.228
749,170314304002,0.0,0,0,0,0,1,484,20,464,0,0,0,0,154,244,35,35,112,264.0,156.0,1,1,1,79,123107.5,95246.5,1.2925146859999999,0.041322314049999996,0.9586776859999999,0.0,0.0,0.0,0.0,0.11900000000000001,4067.226891,0.0,36,11.0,11.0,14115.5,123107.5,772673.0,362321.851,4791.0,29390.5,119477.0,65201.443
750,170318147001,0.0,0,0,0,0,1,867,268,59,0,514,0,26,37,238,109,12,25,497.0,267.0,1,1,1,400,389947.0,275452.0,1.415662257,0.30911188,0.06805074971,0.0,0.5928489043,0.0,0.02998846597,0.17,5100.0,0.0,147,6.083333333333332,6.083333333333332,35242.5,389947.0,950827.5,475379.251,9763.5,63247.0,157929.0,88345.689
751,170318300042,0.1047105676,0,0,0,0,1,1148,160,977,0,11,0,0,0,360,73,0,18,572.0,315.0,1,0,0,594,10314.0,10314.0,1.0,0.1393728223,0.8510452962,0.0,0.009581881533,0.0,0.0,0.871,1318.025258,423.7490075,170,2.25,2.25,6496.0,10314.0,22910.0,23620.957000000002,2160.0,3236.5,6998.0,6104.768
752,170978645222,0.0,0,0,0,0,0,1639,1382,0,78,100,4,75,6,557,198,0,1,666.0,286.0,1,0,0,104,17500.0,12420.0,1.4090177130000001,0.8431970714,0.0,0.047589993899999995,0.061012812689999994,0.0024405125080000003,0.045759609519999994,2.548,643.2496075,0.0,19,0.0,0.0,104.0,17500.0,17777.0,14972.633999999998,19.0,1189.0,1222.0,1585.483
753,170310631002,0.001019312111,0,0,0,0,0,977,699,0,90,103,0,85,117,568,69,11,235,726.0,313.0,1,1,0,338,931840.0,904004.5,1.0307913290000001,0.7154554759,0.0,0.09211873081000001,0.1054247697,0.0,0.08700102354,0.062,15758.064519999998,4.125013408,126,48.08333333333334,48.08333333333334,168222.5,931840.0,1217690.5,618586.061,39849.0,163887.5,224090.0,118829.496
754,171118708033,1.097073644,0,1,0,0,0,1650,1588,0,19,0,0,43,49,574,194,12,8,857.0,424.0,1,0,0,631,2003.0,631.0,3.174326466,0.9624242423999999,0.0,0.01151515152,0.0,0.0,0.02606060606,6.171,267.3796791,4439.703446,71,0.4583333333333333,0.4583333333333333,631.0,2003.0,4552.0,5249.701,71.0,442.0,1052.0,1531.5120000000002
755,170978626042,0.3038498383,0,1,0,0,2,1083,308,50,0,713,0,12,34,373,111,41,20,491.0,286.0,1,0,1,303,33812.5,31780.5,1.063938579,0.2843951985,0.04616805171,0.0,0.6583564174000001,0.0,0.01108033241,1.091,992.6672777000001,1229.637757,109,5.291666666666667,5.291666666666667,5675.5,33812.5,58511.5,28642.023999999998,2150.5,8328.0,13876.0,7287.3859999999995
756,170310311002,0.2598481814,0,0,0,1,0,1020,602,13,91,213,0,101,377,579,58,47,183,620.0,282.0,1,1,1,327,215159.5,179626.5,1.197816024,0.5901960784,0.01274509804,0.08921568627,0.2088235294,0.0,0.09901960784,0.256,3984.375,1051.569211,136,44.75,44.75,47057.5,215159.5,701876.0,423089.758,13114.0,54318.5,155579.5,84884.36
757,170318168003,0.07824995601,0,0,0,0,2,1144,296,401,62,380,0,5,34,331,186,52,35,582.0,317.0,1,1,0,23,32478.0,27275.0,1.19076077,0.25874125870000003,0.3505244755,0.054195804199999996,0.3321678322,0.0,0.004370629371,0.575,1989.565217,316.666617,7,1.9583333333333333,1.9583333333333333,5456.5,32478.0,97331.0,130180.216,1170.0,6231.0,21225.5,24893.237
758,170318141003,0.0,0,0,0,0,0,821,30,92,0,637,0,62,27,259,87,20,37,335.0,179.0,1,1,1,183,66701.0,61963.0,1.076464987,0.0365408039,0.11205846529999999,0.0,0.7758830694,0.0,0.07551766138999999,1.003,818.5443669,0.0,37,6.875,6.875,17005.5,66701.0,533146.0,355109.658,4678.0,15673.0,87429.5,64995.39
759,170316604002,0.0,0,0,0,0,0,1470,103,97,0,1270,0,0,376,420,196,14,68,451.0,256.0,1,1,1,83,239226.5,200614.5,1.19246864,0.07006802721,0.06598639456000001,0.0,0.8639455782,0.0,0.0,0.163,9018.404908,0.0,26,25.20833333333333,25.20833333333333,26406.0,239226.5,932516.5,414014.95,6768.5,51437.5,155072.0,77239.755
760,170316302001,0.0,0,0,0,0,5,2045,103,17,83,1842,0,0,536,599,268,71,123,712.0,375.0,1,1,1,1144,482851.5,456603.0,1.057486482,0.050366748169999996,0.008312958435,0.04058679707,0.9007334963,0.0,0.0,0.63,3246.031746,0.0,205,55.625,55.625,35948.5,482851.5,1096190.0,498028.95200000005,7775.0,80912.0,184703.5,92957.936
761,170316814003,0.00629249108,0,0,0,0,1,1164,0,1080,0,57,27,0,415,353,151,79,118,280.0,168.0,1,1,1,25,138800.5,132123.5,1.050536051,0.0,0.9278350515,0.0,0.04896907216,0.02319587629,0.0,0.24,4850.0,25.46483045,9,19.625,19.625,10380.0,138800.5,895880.0,387625.136,3299.5,34773.5,148301.0,70506.144
762,170310306032,0.0,0,0,0,0,2,1319,595,288,94,302,0,40,332,831,118,42,442,724.0,374.0,1,1,1,75,639472.5,340509.5,1.877987251,0.45109931770000006,0.2183472328,0.07126611069,0.22896133429999999,0.0,0.03032600455,0.057999999999999996,22741.37931,0.0,23,28.25,28.25,53866.5,639472.5,1067119.0,490879.22,15495.5,104109.5,189672.5,93828.513
763,170316915002,0.135047253,0,0,0,0,1,942,13,929,0,0,0,0,475,305,148,125,184,281.0,173.0,1,1,1,152,128913.0,123551.5,1.04339486,0.013800424630000002,0.9861995754,0.0,0.0,0.0,0.0,0.435,2165.517241,546.5173262,27,32.375,32.375,19931.5,128913.0,859977.0,374332.169,6403.5,29041.0,133121.0,67764.947
764,170311611001,0.001292831442,0,0,0,0,1,1118,833,72,0,161,0,52,28,455,130,27,29,534.0,245.0,1,1,1,167,750622.5,539429.0,1.391513063,0.7450805009,0.06440071556,0.0,0.1440071556,0.0,0.04651162791,0.233,4798.283262,5.231907849,60,19.166666666666668,19.166666666666668,48166.0,750622.5,1290184.5,589810.764,13356.5,119485.5,230497.5,111082.4
765,170318298005,0.0,0,1,0,0,0,1675,617,910,21,112,0,15,26,661,230,10,38,669.0,334.0,1,1,0,232,10355.0,5457.0,1.897562763,0.368358209,0.5432835821,0.012537313429999999,0.06686567164,0.0,0.008955223881,1.008,1661.706349,0.0,86,2.2916666666666665,2.2916666666666665,2330.0,10355.0,46151.0,118650.29199999999,742.5,3635.5,10537.5,21777.138
766,170311909001,0.01686290272,0,0,0,0,2,2537,210,72,0,2255,0,0,511,714,303,70,111,895.0,487.0,1,1,1,234,140881.0,129025.0,1.091889169,0.08277493102000001,0.02837997635,0.0,0.8888450926000001,0.0,0.0,0.315,8053.968254,68.24180648,86,27.5,27.5,44112.5,140881.0,970661.5,480702.81200000003,12317.5,38271.0,171978.5,92572.413
767,550590012003,0.0,0,1,0,0,4,1384,866,161,0,351,0,6,191,399,163,88,25,549.0,314.0,0,0,0,168,18085.0,13147.0,1.375598996,0.6257225434,0.11632947980000001,0.0,0.25361271679999997,0.0,0.004335260116,0.34600000000000003,4000.0,0.0,73,0.0,0.0,5245.0,18085.0,22300.0,14650.239,1722.0,6255.0,7504.0,4415.96
768,170318112005,0.0,0,0,0,0,0,424,264,0,0,160,0,0,22,177,57,36,4,375.0,204.0,1,1,0,117,79595.0,50890.5,1.56404437,0.6226415094,0.0,0.0,0.37735849060000004,0.0,0.0,0.218,1944.954128,0.0,19,1.875,1.875,24115.0,79595.0,224537.5,318330.701,5382.0,19034.0,50150.5,59972.093
769,171978814012,0.1960408016,0,1,0,0,2,573,277,0,0,282,0,14,20,213,64,12,7,357.0,195.0,1,0,1,183,13877.5,13024.5,1.065491957,0.48342059340000004,0.0,0.0,0.49214659689999996,0.0,0.02443280977,0.48700000000000004,1176.591376,793.3496785,88,1.125,1.125,3702.0,13877.5,30915.5,22895.217,1259.5,4078.5,8532.5,6816.340999999999
770,170314203001,0.00837410726,0,0,0,0,0,2737,914,1126,488,188,0,21,568,722,146,94,296,1127.0,597.0,1,1,1,29,357680.0,350634.0,1.020095028,0.33394227260000003,0.41139934229999997,0.1782974059,0.0686883449,0.0,0.007672634271,0.24600000000000002,11126.016259999999,33.88883971,3,24.91666666666667,24.91666666666667,35699.0,357680.0,889873.0,413013.208,4913.5,56066.0,141400.5,74138.049
771,170311202001,0.010379656,0,0,0,0,0,1633,1204,98,84,225,0,22,71,631,199,8,27,823.0,376.0,1,1,0,591,189432.0,102698.0,1.844553935,0.7372933251999999,0.0600122474,0.0514390692,0.1377832211,0.0,0.013472137169999999,0.498,3279.116466,42.00501467,297,14.5,14.5,26639.5,189432.0,942712.0,484708.381,6215.0,47161.5,180322.5,92775.79800000001
772,170318051082,0.0018514796890000001,0,0,0,0,3,1902,737,84,988,67,0,26,39,748,229,0,18,1072.0,531.0,1,0,1,207,78190.0,48492.0,1.6124309159999999,0.38748685590000004,0.044164037850000004,0.5194532072,0.035226077810000006,0.0,0.013669821240000001,0.512,3714.84375,7.492679096,85,2.708333333333333,2.708333333333333,16452.5,78190.0,190610.0,157374.458,3065.0,17016.0,38861.5,32647.152000000002
773,170314914002,0.0,0,2,0,0,3,676,32,618,0,0,0,26,195,240,89,64,91,257.0,153.0,1,1,1,145,63047.5,52577.5,1.1991346109999999,0.047337278110000006,0.9142011834,0.0,0.0,0.0,0.03846153846000001,0.272,2485.294118,0.0,53,28.16666666666667,28.16666666666667,10643.0,63047.5,859246.0,372454.811,2863.0,14908.0,133336.5,68913.864
774,171978827012,0.0,0,2,0,0,3,1840,1008,107,0,704,0,21,232,547,196,37,21,862.0,447.0,1,0,1,415,36059.5,35084.5,1.02779005,0.547826087,0.05815217391,0.0,0.3826086957,0.0,0.01141304348,0.695,2647.482014,0.0,153,2.375,2.375,15287.5,36059.5,54913.0,35118.367,3235.5,8728.5,13657.5,8825.779
775,170317502001,0.01123838804,0,0,0,0,0,444,97,331,0,16,0,0,144,224,25,25,29,349.0,186.0,1,1,1,4,41210.5,36559.0,1.127232692,0.2184684685,0.7454954954999999,0.0,0.03603603604,0.0,0.0,0.289,1536.33218,45.480183000000004,3,11.458333333333336,11.458333333333336,8807.5,41210.5,174355.5,285011.313,2688.0,11546.5,45225.5,53756.559
776,170318060012,0.001077655356,0,0,0,0,1,1882,899,0,803,76,0,104,228,887,177,24,99,1131.0,609.0,1,1,1,855,36945.0,14589.0,2.532387415,0.47768331560000005,0.0,0.4266737513,0.04038257173,0.0,0.05526036132,0.28,6721.4285709999995,4.361120356,617,4.541666666666667,4.541666666666667,9913.5,36945.0,139058.5,210398.658,3463.0,9647.5,30192.0,39090.339
777,170312227002,0.016824950749999998,0,0,0,0,2,1591,435,164,26,905,0,61,212,498,193,47,85,610.0,329.0,1,1,1,33,499548.5,458012.5,1.090687481,0.27341294780000003,0.103079824,0.01634192332,0.5688246386,0.0,0.03834066625,0.111,14333.333330000001,68.08822021,12,16.75,16.75,68573.0,499548.5,1246058.0,550588.9670000001,17633.0,89637.0,223512.5,104082.72
778,170318048041,0.002814809188,0,0,0,0,0,1352,752,0,275,325,0,0,72,456,101,0,22,661.0,343.0,1,0,1,22,9861.0,8184.5,1.2048384140000001,0.5562130178,0.0,0.20340236690000002,0.2403846154,0.0,0.0,0.42200000000000004,3203.7914690000002,11.39113871,7,0.0,0.0,4630.5,9861.0,31871.0,35403.008,2203.5,3695.5,9105.0,9117.279
779,170314202001,0.03370436185,0,0,0,3,1,1672,355,1156,94,46,0,21,558,606,205,119,260,771.0,400.0,1,1,1,580,412102.0,316850.5,1.300619693,0.21232057420000003,0.6913875598,0.05622009569,0.02751196172,0.0,0.01255980861,0.28800000000000003,5805.555556,136.39683380000002,115,28.70833333333333,28.70833333333333,35707.0,412102.0,965728.0,432185.294,4927.5,66397.5,154110.0,78059.644
780,170318261006,0.0,0,0,0,0,1,1569,146,1093,0,328,0,2,305,485,232,60,60,482.0,291.0,1,1,1,57,12709.0,8025.5,1.5835773469999999,0.09305289993999999,0.6966220523000001,0.0,0.2090503505,0.0,0.001274697259,0.349,4495.702006,0.0,21,2.6666666666666665,2.6666666666666665,5278.5,12709.0,33252.0,25983.701,1619.5,3634.0,8261.0,6433.971
781,171978802031,0.04636897963,0,0,0,0,4,1498,773,15,0,614,0,96,111,439,186,23,4,684.0,347.0,1,0,0,220,10803.0,10803.0,1.0,0.5160213618,0.01001335113,0.0,0.4098798398,0.0,0.06408544726,0.6809999999999999,2199.706314,187.6487689,106,1.4166666666666667,1.4166666666666667,3221.0,10803.0,21908.0,22435.423,624.5,1967.5,4457.0,5174.128
782,170438449021,0.013137925200000001,0,0,0,0,1,1133,1023,42,0,49,0,19,160,573,115,18,72,538.0,232.0,1,0,0,185,42692.0,24415.0,1.7485971740000001,0.9029126214000001,0.03706972639,0.0,0.04324801412,0.0,0.01676963813,0.384,2950.520833,53.16734397,36,5.166666666666667,5.166666666666667,5218.5,42692.0,100848.0,154956.878,1431.5,7960.0,18547.5,25925.766
783,170318371001,0.006270251711,0,0,0,0,0,429,73,326,24,0,0,6,144,237,36,10,106,270.0,147.0,1,1,1,166,886890.5,782214.5,1.133820071,0.1701631702,0.7599067598999999,0.055944055939999994,0.0,0.0,0.013986013989999999,0.244,1758.196721,25.37483084,31,32.166666666666664,32.166666666666664,89281.5,886890.5,1174802.0,594791.434,18472.0,137943.0,212541.5,108753.96
784,170318199002,0.36972724380000005,0,0,0,0,0,1493,1436,0,32,25,0,0,0,522,202,20,4,601.0,242.0,1,0,0,174,17550.0,12425.5,1.412418011,0.9618218352,0.0,0.02143335566,0.016744809109999998,0.0,0.0,1.08,1382.407407,1496.2343939999998,62,2.4166666666666665,2.4166666666666665,6259.0,17550.0,49278.5,151751.765,1639.0,4488.0,11977.0,24991.641
785,170318230011,0.029278032420000003,0,1,0,0,3,1985,1137,628,179,41,0,0,526,713,176,37,56,752.0,401.0,1,1,1,1224,24963.5,18098.0,1.37935131,0.5727959697999999,0.316372796,0.09017632242000001,0.02065491184,0.0,0.0,1.284,1545.950156,118.4840983,406,4.208333333333333,4.208333333333333,3125.5,24963.5,72855.0,64955.450999999994,1050.5,7194.0,19399.0,17418.853
786,170318245053,0.01496320804,0,0,0,0,0,2108,1773,0,111,224,0,0,73,704,225,0,5,1149.0,571.0,1,0,0,232,8105.5,7904.5,1.025428553,0.8410815939,0.0,0.052656546490000004,0.10626185960000001,0.0,0.0,0.799,2638.297872,60.5540081,70,0.0,0.0,3281.0,8105.5,28390.0,37503.971,1315.0,3254.0,8842.5,10764.972
787,170898534001,0.1198706855,0,0,0,0,0,1144,0,80,0,1064,0,0,57,251,208,83,8,447.0,243.0,1,0,1,3,25082.5,24959.0,1.004948115,0.0,0.06993006992999999,0.0,0.9300699301,0.0,0.0,0.293,3904.4368600000003,485.0998823,0,2.5416666666666665,2.5416666666666665,8212.5,25082.5,56993.5,61417.810999999994,2570.5,7988.0,17045.5,14306.3
788,170314004002,0.0,0,0,0,0,1,906,18,872,0,0,0,16,244,341,136,82,140,252.0,142.0,1,1,1,10,293233.0,133309.5,2.199640686,0.019867549669999998,0.9624724062000001,0.0,0.0,0.0,0.017660044150000002,0.109,8311.926606,0.0,2,9.916666666666666,9.916666666666666,47351.5,293233.0,875579.0,418524.235,7321.0,45615.5,142940.5,75990.886
789,170438413222,0.0,0,0,0,0,0,1572,756,199,617,0,0,0,38,457,177,0,0,833.0,415.0,1,0,1,291,12866.0,12118.0,1.061726357,0.4809160305,0.1265903308,0.3924936387,0.0,0.0,0.0,0.914,1719.912473,0.0,23,0.0,0.0,1844.0,12866.0,19174.0,12251.021999999999,729.0,3524.0,4666.0,2899.914
790,170316407003,0.0,0,0,0,0,0,521,342,0,0,179,0,0,47,218,53,11,18,384.0,203.0,1,1,0,10,82850.5,68287.0,1.2132689970000001,0.6564299424,0.0,0.0,0.3435700576,0.0,0.0,0.129,4038.75969,0.0,2,7.25,7.25,16342.5,82850.5,610200.5,359690.706,4197.0,19752.5,108961.0,67835.326
791,170312505005,0.036773667680000004,0,0,0,0,0,550,237,160,34,119,0,0,0,211,62,27,27,441.0,218.0,1,1,1,25,91379.5,68837.5,1.32746686,0.4309090909,0.2909090909,0.06181818182,0.2163636364,0.0,0.0,0.248,2217.741935,148.81788480000003,10,1.8333333333333333,1.8333333333333333,15880.0,91379.5,309165.5,365447.214,5245.5,28205.0,72923.5,70327.027
792,170438444023,0.01205408555,0,0,0,0,0,1456,864,208,100,219,0,65,117,730,107,0,43,566.0,284.0,1,0,0,42,60005.5,59811.5,1.0032435229999999,0.5934065934,0.14285714289999998,0.06868131867999999,0.1504120879,0.0,0.04464285714,0.28600000000000003,5090.9090909999995,48.78119665,4,0.875,0.875,19588.0,60005.5,111061.0,111843.16,3839.0,12240.0,23997.0,21565.395
793,170438464102,0.1281160334,0,0,0,0,1,2554,1030,488,488,507,14,27,73,1034,315,17,73,1088.0,527.0,1,0,0,277,17517.0,15332.0,1.142512392,0.4032889585,0.19107282690000002,0.19107282690000002,0.19851213780000002,0.005481597494,0.010571652309999999,0.8290000000000001,3080.820265,518.4676509999999,94,2.1666666666666665,2.1666666666666665,8587.0,17517.0,55961.0,96564.046,1532.0,3570.0,14446.0,16466.034
794,170315501002,0.7238198663,0,0,0,0,0,526,305,0,0,221,0,0,122,244,32,14,29,305.0,161.0,1,1,1,4,13834.0,8873.0,1.5591119130000002,0.5798479087,0.0,0.0,0.42015209130000003,0.0,0.0,0.978,537.8323108,2929.1976640000003,3,5.75,5.75,2708.5,13834.0,41565.5,36182.326,565.0,3118.0,9459.0,8663.803
795,170318260002,0.06820543711,0,0,0,1,2,1059,215,549,0,268,27,0,73,291,155,39,44,419.0,244.0,1,1,1,400,29683.5,13713.5,2.164545885,0.20302171859999998,0.5184135977000001,0.0,0.253068933,0.02549575071,0.0,0.354,2991.525424,276.0178552,59,5.125,5.125,12090.5,29683.5,61156.5,100983.45599999999,2670.0,7047.0,13509.0,18782.192
796,170318257001,1.413415275,0,0,0,0,0,921,226,257,0,433,0,5,289,359,102,42,50,310.0,169.0,1,1,1,94,12290.0,7441.5,1.6515487469999999,0.2453854506,0.2790445168,0.0,0.4701411509,0.0,0.00542888165,2.378,387.3002523,5719.8937399999995,15,6.75,6.75,2708.5,12290.0,41565.5,36128.348,565.0,2666.0,9459.0,8699.189
797,180890101003,0.8075122943999999,0,0,0,0,0,1000,353,533,48,66,0,0,76,547,39,21,50,317.0,172.0,1,0,0,2,524.0,524.0,1.0,0.353,0.5329999999999999,0.048,0.066,0.0,0.0,1.169,855.4319932,3267.889204,0,0.0,0.0,500.0,524.0,2109.0,1036.079,129.0,145.0,549.0,244.014
798,170317107001,0.01469642176,0,0,0,0,1,765,4,750,0,11,0,0,218,385,80,44,169,221.0,134.0,1,1,1,201,183246.0,175357.5,1.044985244,0.00522875817,0.9803921568999999,0.0,0.014379084969999999,0.0,0.0,0.122,6270.491803,59.47436137,128,23.33333333333333,23.33333333333333,15322.5,183246.0,965142.0,407703.52,4664.0,46904.5,158277.5,75094.496
799,170318133013,0.0,0,0,0,0,0,1263,21,15,0,1227,0,0,232,294,197,96,36,363.0,194.0,1,1,1,2,333530.5,264566.5,1.260667923,0.016627078380000004,0.011876484560000001,0.0,0.9714964370999999,0.0,0.0,0.083,15216.86747,0.0,0,13.208333333333336,13.208333333333336,26682.5,333530.5,935202.5,458806.47799999994,5548.0,52012.5,153051.0,83526.579
800,170318383002,0.04389860609,0,0,0,0,0,483,216,140,78,46,0,3,61,204,24,5,60,477.0,228.0,1,1,1,415,962656.0,910697.5,1.0570535220000001,0.4472049689,0.2898550725,0.1614906832,0.09523809524,0.0,0.006211180124,0.133,3631.578947,177.65151310000002,31,17.291666666666668,17.291666666666668,699768.5,962656.0,1212210.0,700539.309,102389.5,158301.5,218220.0,126833.174
801,170317104003,0.001442273739,0,0,0,0,0,489,0,489,0,0,0,0,50,259,34,26,69,303.0,177.0,1,1,1,9,88388.5,85929.5,1.028616482,0.0,1.0,0.0,0.0,0.0,0.0,0.122,4008.1967210000003,5.836679905,6,18.791666666666668,18.791666666666668,12262.0,88388.5,854918.5,365204.28799999994,3675.5,23289.0,140132.5,67308.679
802,170318095003,0.004513742782,0,0,0,0,1,808,540,59,149,33,0,27,61,315,72,0,85,471.0,192.0,1,1,0,1648,181848.5,170254.5,1.068098053,0.6683168317,0.07301980198,0.18440594059999998,0.04084158416,0.0,0.03341584158,0.215,3758.1395350000003,18.26648511,246,16.5,16.5,56185.0,181848.5,990310.0,447247.037,14864.5,48923.5,175814.0,87012.30900000001
