,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_essential
2560,0.0,0,0,0,0.8164014687882497,0.05324357405140759,0.04957160342717258,0.043451652386780906,0.0,0.03733170134638923,0.01529987760097919,0.4143070044709389,0.06706408345752607,0.035767511177347236,247.0,1,0,256,15.292,0.07379920426860563,644,0,0,32,0,17,20,236,94,25,8,124.0
2561,0.0,1,0,0,0.7204301075268817,0.009216589861751152,0.08141321044546851,0.141321044546851,0.0,0.047619047619047616,0.04838709677419355,0.29259259259259257,0.03888888888888889,0.08703703703703704,635.0,1,0,89,22.625,0.038649191048795606,893,97,5,175,0,71,96,463,139,60,12,319.0
2562,0.0,0,0,1,0.7925257731958762,0.019329896907216496,0.014175257731958763,0.17396907216494845,0.0,0.0,0.03737113402061856,0.17164179104477612,0.02487562189054726,0.2437810945273632,417.0,1,1,149,45.083,0.0973713026173314,440,88,0,196,0,14,233,294,65,16,20,212.0
2563,0.0,1,0,1,0.4892988929889298,0.042066420664206634,0.08191881918819187,0.26420664206642064,0.0,0.12250922509225093,0.24206642066420664,0.15423728813559326,0.09491525423728814,0.23728813559322035,1260.0,1,1,23,7.792000000000002,0.07145063685465014,960,1138,0,343,0,39,303,1049,298,76,87,694.0
2564,0.001573815136,1,0,5,0.2633527234267583,0.3130618720253834,0.18931782125859334,0.2004230565838181,0.01110523532522475,0.022739291380222102,0.2178741406663141,0.4032549728752261,0.2386980108499096,0.4303797468354431,495.0,1,1,504,41.958,0.08743825705291275,845,0,0,126,0,65,168,418,120,83,37,255.0
2565,0.0,1,0,1,0.8082474226804124,0.002061855670103093,0.0,0.18969072164948453,0.0,0.0,0.12886597938144329,0.3225806451612903,0.0,0.02956989247311828,839.0,0,0,823,0.0,1.0,1334,87,81,71,0,61,25,671,278,45,24,374.0
2566,0.05804370001,0,0,1,0.9528049866429208,0.01157613535173642,0.0,0.03561887800534283,0.0,0.0,0.0,0.2413793103448276,0.03978779840848806,0.03978779840848806,743.0,0,0,108,0.0,0.0,938,12,106,184,0,62,63,540,158,21,47,346.0
2567,0.02825469192,1,0,1,0.08125,0.8989583333333333,0.0,0.005729166666666665,0.0,0.0140625,0.03880208333333333,0.3528550512445095,0.06149341142020497,0.0527086383601757,479.0,0,0,682,0.0,0.2868778280542986,615,15,11,135,0,0,29,402,69,10,98,198.0
2568,0.003167910173,0,0,0,0.7189483227561196,0.0471441523118767,0.0,0.2339075249320036,0.0,0.0,0.007252946509519492,0.4528795811518325,0.07329842931937172,0.04712041884816754,612.0,1,1,429,5.542000000000002,0.4286738718434667,663,57,111,358,0,166,328,590,91,56,140,317.0
2569,0.031830402939999995,0,0,1,0.30712788259958074,0.6090146750524109,0.008385744234800839,0.06289308176100629,0.0,0.012578616352201259,0.17295597484276728,0.1593959731543624,0.15268456375838926,0.09228187919463088,670.0,1,1,297,2.083,0.2170804369414101,498,592,358,379,21,43,412,553,223,132,238,354.0
2570,0.002245649502,1,0,3,0.6042053184910328,0.019789734075448363,0.24304267161410015,0.12306740878169448,0.0,0.00989486703772418,0.15955473098330242,0.2578241430700447,0.03725782414307005,0.11326378539493295,554.0,1,1,654,5.625,0.3455811133247761,784,2,0,184,0,0,125,372,120,0,11,290.0
2571,0.0,0,0,1,0.9118028534370948,0.002594033722438392,0.03631647211413749,0.040207522697795074,0.0,0.009079118028534372,0.03631647211413749,0.24390243902439024,0.08401084010840107,0.024390243902439025,537.0,1,0,349,6.707999999999998,0.3212786486723557,1070,13,0,40,0,0,0,377,91,15,15,252.0
2572,0.0,0,0,0,0.6752799310938846,0.0,0.14470284237726094,0.16623600344530576,0.0,0.013781223083548663,0.017226528854435832,0.2510917030567685,0.0,0.0611353711790393,1561.0,0,0,567,2.5,0.7978845246917738,312,3452,0,22,0,54,149,1366,482,84,72,873.0
2573,0.1458060391,0,0,3,0.93733681462141,0.0,0.02610966057441253,0.023498694516971282,0.0,0.013054830287206266,0.011749347258485641,0.2828282828282828,0.0,0.02356902356902357,468.0,0,0,827,0.0,0.18420446316898165,793,52,0,258,0,0,8,382,173,28,18,245.0
2574,0.3181804413,0,0,2,0.22521008403361345,0.1,0.006722689075630253,0.6613445378151259,0.0,0.006722689075630253,0.392436974789916,0.35774647887323946,0.15211267605633802,0.1267605633802817,600.0,0,0,774,0.0,0.0,293,581,8,60,0,12,165,596,95,91,55,335.0
2575,0.1017572613,0,0,0,0.0,0.8349120433017592,0.0,0.16508795669824086,0.0,0.0,0.037889039242219216,0.30036630036630035,0.11721611721611723,0.15384615384615385,728.0,0,0,80,0.0,0.012985211287145249,977,32,393,199,0,16,258,671,173,25,76,391.0
2576,0.0,0,0,0,0.08361774744027302,0.8020477815699659,0.005972696245733789,0.046928327645051185,0.0,0.061433447098976114,0.5264505119453925,0.6172506738544474,0.47708894878706204,0.09973045822102426,496.0,0,0,62,0.0,0.007738555866420581,703,2,28,31,0,7,28,369,90,31,9,220.0
2577,0.1212291953,0,0,0,0.7478547854785479,0.007260726072607261,0.032013201320132016,0.2056105610561056,0.0,0.007260726072607261,0.013861386138613863,0.2852143482064742,0.046369203849518814,0.019247594050743656,635.0,0,0,40,0.0,0.3253716385501921,784,0,168,193,0,16,20,458,115,0,28,316.0
